id|Commune|Latitude|Longitude
296321252|Cloyes-sur-Marne|48.6637624|4.6383086
296321261|Bignicourt-sur-Marne|48.6836855|4.6104505
296322543|Frignicourt|48.6999346|4.5910490
296412180|Andel|48.4909560|-2.5670513
296412181|Coëtmieux|48.4908725|-2.6014706
296419240|Morieux|48.5221049|-2.6086663
296887813|Verneuil|49.0951412|3.6729823
296986462|Penquesten|47.8663234|-3.2344353
297087836|Saint-Michel-sur-Loire|47.3076457|0.3488333
297093872|Courtalain|48.0804358|1.1367166
297093941|Arrou|48.0995846|1.1224687
297161739|Llo|42.4553415|2.0618369
297161742|Dorres|42.4847949|1.9402642
297161746|Ur|42.4632642|1.9382159
297161751|Enveitg|42.4596967|1.9154184
297161755|Err|42.4406621|2.0328526
297178181|Logonna-Daoulas|48.3206584|-4.2995890
297179085|L'Hôpital-Camfrout|48.3282503|-4.2422141
297180485|Plougastel-Daoulas|48.3742317|-4.3696790
297281723|Oysonville|48.3926282|1.9584396
297300205|Lanrivain|48.3465232|-3.2132560
297327256|Corlay|48.3169013|-3.0559821
297374757|La Tour-d'Aigues|43.7253525|5.5481222
297408009|Garancières-en-Beauce|48.4357223|1.9180837
297449632|Le Bodéo|48.3217699|-2.9336648
297451100|Saint-Martin-des-Prés|48.3070943|-2.9539123
297737640|Gaël|48.1321352|-2.2228673
297738120|Paimpont|48.0193594|-2.1735324
297814260|Caudiès-de-Conflent|42.5670807|2.1617958
297814447|Railleu|42.5860676|2.1823493
297884890|Gironville|48.1842828|2.5264485
297885148|Arville|48.1878307|2.5480778
297988043|Saint-Maurice-Montcouronne|48.5808852|2.1241465
298145175|Plouézec|48.7495700|-2.9855088
298349452|Pietralba|42.5467846|9.1854941
298645700|Hautvillers|49.0830468|3.9433382
298706258|Larrivière-Saint-Savin|43.7713156|-0.4291115
298719734|Baron|44.8219060|-0.3134994
299040337|Réclainville|48.3394084|1.7477056
299041125|Ouarville|48.3544707|1.7718898
299117259|Billé|48.2874903|-1.2462281
299117309|Combourtillé|48.2721354|-1.2466018
299117552|Taillis|48.1890235|-1.2395239
299119843|Porto|42.2676535|8.6941493
299123585|Laignelet|48.3714929|-1.1477390
299433127|Togna|41.8442533|9.3735609
299433666|Sari|41.8369986|9.3719939
299445375|Trémuson|48.5234929|-2.8492138
299460612|Plerneuf|48.5157057|-2.8841808
299463264|Boqueho|48.4831244|-2.9605398
299519986|Villejust|48.6823423|2.2370177
299588896|Prugna|41.7859587|9.1792252
299641712|Zonza|41.7493663|9.1706374
299641745|Quenza|41.7668251|9.1402288
299650415|Saint-Lambert-du-Lattay|47.3019354|-0.6319776
299705278|Bourg Murat|-21.2063188|55.5714656
299734349|Bras Canot|-21.0702586|55.2916137
299735060|Pausé|-21.0730698|55.3105909
299736220|Le Guillaume|-21.0383126|55.3013485
299817056|Penvern|48.7906588|-3.5568837
299820432|Bertangles|49.9709404|2.2992907
299822340|Villers-Bocage|49.9956745|2.3141984
299822388|Molliens-au-Bois|49.9896163|2.3850430
299823859|Montigny-sur-l'Hallue|49.9802303|2.4432054
299823905|Béhencourt|49.9744720|2.4513145
299829429|Glisy|49.8772863|2.3967217
299829447|Blangy-Tronville|49.8801484|2.4237426
299842487|Roye|49.6986186|2.7930755
299923891|Aubigny|49.8999821|2.4833605
299923893|Fouilloy|49.9008958|2.5036110
299923929|Daours|49.9021194|2.4479053
299983566|Grand-Îlet|-21.0297537|55.4729036
299983578|Mare à Vieille Place|-21.0282629|55.5089099
299983594|Salazie|-21.0243835|55.5435450
299983604|Mare à Citrons|-21.0341112|55.5294663
299983672|Mare à Martin|-21.0183684|55.4968078
299987999|Mare à Poule d'Eau|-21.0474542|55.5315557
299988120|Hell-Bourg|-21.0641993|55.5222564
299988658|Bellevue|-21.0613928|55.5232890
299988795|Îlet à Vidot|-21.0602715|55.5077262
300009221|Le Tampon|-21.2774285|55.5164178
300009452|Saint-Louis|-21.2840124|55.4135962
300015839|Petite-Île|-21.3538884|55.5646526
300017982|Bois-Blanc|-21.1970506|55.8194011
300018212|Sainte-Rose|-21.1277445|55.7922999
300021339|La Plaine des Cafres|-21.2252979|55.5552098
300029745|La Petite Ferme|-21.2290062|55.5765682
300029777|La Ravine Blanche|-21.2347412|55.5686934
300029877|Le Coin Tranquille|-21.2352212|55.5595524
300031213|Bois Court|-21.1966148|55.5363781
300035480|La Saline les Bains|-21.0949840|55.2371304
300035580|Villèle|-21.0600548|55.2591610
300035615|L'Ermitage|-21.0734687|55.2702855
300035704|La Saline|-21.0836981|55.2686293
300036005|Les Trois Bassins|-21.1044386|55.2980692
300041772|Montvert|-21.0988414|55.3050816
300045280|Le Bernica|-21.0476777|55.2826245
300046174|La Croix|-21.0608782|55.3030669
300046249|Tan Rouge|-21.0637557|55.2976401
300055788|Mazerolles|43.8751558|-0.4369755
300078789|Chaudenay|47.8219449|5.5015001
300079220|Torcenay|47.8151668|5.4640980
300080538|Fayl-Billot|47.7817249|5.6011734
300080760|Hortes|47.8415729|5.5511132
300098926|Marcillac|45.8461911|0.0194325
300147171|Les Abymes|16.2706436|-61.5057749
300147542|Baie-Mahault|16.2679458|-61.5870766
300361401|Bussy-lès-Daours|49.9095947|2.4329298
300426621|Aigre|45.8947475|0.0103664
300448553|Mansle-les-Fontaines|45.8758533|0.1832197
300558072|Thézy-Glimont|49.8128751|2.4300941
300609350|Sentein|42.8747580|0.9540113
300652103|Bretagne-de-Marsan|43.8473121|-0.4593708
300794755|Les Ventes|48.9558400|1.0827929
300893123|Corgirnon|47.8044964|5.5031932
300894405|Le Pailly|47.7914501|5.4148160
300894667|Noidant-Chatenoy|47.7941379|5.3754235
300894863|Bourg|47.7940831|5.3116698
300894891|Cohons|47.7865261|5.3460694
300896268|Montlandon|47.8503843|5.4772187
300896280|Celsoy|47.8614420|5.4818535
300896443|Plesnoy|47.8917234|5.4978181
300896552|Marcilly-en-Bassigny|47.8962123|5.5242539
300896557|Troischamps|47.8819386|5.5060578
300978276|Blandy|48.3134979|2.2570332
300990907|Grosrouvre|48.7829151|1.7611819
301003635|Peyrillac-et-Millac|44.8865490|1.4083846
301158309|Villegusien-le-Lac|47.7369098|5.3239017
301158421|Longeau|47.7678849|5.3098926
301159029|Saint-Vallier-sur-Marne|47.8367138|5.3946075
301159099|Balesmes-sur-Marne|47.8203490|5.3731498
301159284|Belmont|47.7229956|5.5458778
301159669|Peigney|47.8800004|5.3616175
301161073|Neuilly-l'Évêque|47.9163896|5.4431877
301161250|Lecey|47.8622821|5.4407784
301161462|Pressigny|47.7472206|5.6637726
301161602|Pierremont-sur-Amance|47.7975676|5.6586821
301175265|Speloncato|42.5616859|8.9811106
301200618|Calacuccia|42.3369329|9.0153921
301259003|Les Loges|47.7844398|5.4898379
301265007|Humes|47.9032326|5.3014374
301265297|Foulain|48.0390775|5.2145768
301352336|Petiville|49.2427491|-0.1752987
301374997|Bonac|42.8770331|0.9743483
301561684|Trumilly|49.2418314|2.8019565
301561692|Auger-Saint-Vincent|49.2178414|2.8080763
301561695|Ormoy-Villers|49.1969222|2.8439715
301561760|Néry|49.2835798|2.7783243
301572830|Bargny|49.1770988|2.9558490
301572849|Ormoy-le-Davien|49.1950541|2.9594174
301573047|Cuvergnon|49.1740618|2.9898794
301573082|Thury-en-Valois|49.1574623|3.0242883
301573100|La Villeneuve-sous-Thury|49.1562752|3.0614840
301573103|Marolles|49.1703650|3.1044017
301579666|Coulombs-en-Valois|49.0690714|3.1260295
301579803|Ocquerre|49.0376191|3.0570819
301583047|Saint-Fiacre|48.9219814|2.9530321
301609392|Pont-Noyelles|49.9397811|2.4408942
301609394|Querrieu|49.9391133|2.4314450
301612426|Lamotte-Brebière|49.8862814|2.3858571
301636459|Belle-Isle-en-Terre|48.5439742|-3.3955705
301637080|Plounévez-Moëdec|48.5560093|-3.4425566
301637863|Plounérin|48.5664804|-3.5417749
301638717|Plouégat-Moysan|48.5721793|-3.6074950
301644948|Flêtre|50.7533476|2.6456516
301646333|Godewaersvelde|50.7942556|2.6429118
301646489|Vers-sur-Selle|49.8426600|2.2312727
301789988|La Beaume|44.5533503|5.6358252
301790629|Saint-Pierre-d'Argençon|44.5199976|5.6980728
301880501|Les Thuiles|44.3935060|6.5744652
301895514|Murzo|42.1679035|8.8265789
301957753|Violot|47.7641572|5.4405261
302014774|Énocq|50.4987289|1.7034809
302063147|Hesdigneul-lès-Boulogne|50.6592433|1.6724321
302075865|Les Cluses|42.4840647|2.8408824
302099462|Rougeux|47.8102236|5.5799800
302099917|Bannes|47.9032641|5.3979353
302100137|Saint-Ciergues|47.8839541|5.2551967
302100727|Perrancey-les-Vieux-Moulins|47.8644948|5.2686077
302101115|Marac|47.9279120|5.1954585
302101315|Faverolles|47.9483823|5.2105647
302101509|Auberive|47.7862246|5.0622145
302101612|Verseilles-le-Bas|47.7633964|5.2902156
302101743|Orcevaux|47.7753956|5.2716761
302102635|Coublanc|47.6912077|5.4603937
302102906|Maâtz|47.7019729|5.4498607
302103679|Genevrières|47.7205492|5.6063078
302103772|Bussières-lès-Belmont|47.7459372|5.5516773
302104463|Villars Saint-Marcellin|47.9360288|5.7901350
302104548|Fresnes-sur-Apance|47.9414903|5.8333307
302104668|Enfonvelle|47.9259868|5.8643497
302104795|Melay|47.8913450|5.8113464
302104806|Voisey|47.8839541|5.7818538
302106213|Meuse|47.9934332|5.5522024
302107224|Occey|47.6119923|5.2751047
302107400|Vaux-sous-Aubigny|47.6572678|5.2874464
302108422|Is-en-Bassigny|48.0308534|5.4473128
302110221|Beauchemin|47.9039637|5.2416625
302110585|Ormancey|47.9073008|5.1827826
302110889|Arc-en-Barrois|47.9482191|5.0076357
302198848|Villiers-le-Bâcle|48.7259308|2.1257761
302293524|Courpignac|45.3240058|-0.4882380
302602987|Plougonver|48.4835362|-3.3785158
302662543|Drée|47.3488735|4.6906358
302663918|Heuilley-Cotton|47.7722626|5.3639908
302664062|Gissey-sur-Ouche|47.2640098|4.7695049
302665202|Agey|47.2843513|4.7631692
302666446|Vecquemont|49.8996135|2.4511121
302667831|Palaiseul|47.7684258|5.4128320
302668187|Rivières-le-Bois|47.7373687|5.4423714
302668533|Grandchamp|47.7232822|5.4519845
302668933|Grenant|47.7089609|5.5022812
302668934|Saint-Broingt-le-Bois|47.7332327|5.4219827
302669167|Chatenay-Mâcheron|47.8463523|5.4010010
302669270|Saint-Maurice|47.8457844|5.4078459
302672195|Orbigny-au-Val|47.8829856|5.4332597
302672251|Orbigny-au-Mont|47.8797620|5.4505975
302672376|Poiseul|47.9214228|5.4900796
302672462|Andilly-en-Bassigny|47.9224582|5.5256135
302672786|Avrecourt|47.9630501|5.5372865
302672904|Bonnecourt|47.9525889|5.4766900
302672995|Frécourt|47.9514392|5.4578072
302818152|Le Leuy|43.8216275|-0.6528203
302934002|Lucheux|50.1969452|2.4115339
302944052|Cambligneul|50.3798586|2.6157732
302963460|Villers-Sire-Nicole|50.3395950|4.0167636
302963556|Bersillies|50.3222465|4.0053823
302963767|Mairieux|50.3119149|3.9824097
303092737|Chatenay-Vaudin|47.8525958|5.4465228
303137579|Cachy|49.8517636|2.4791569
303185709|Vauciennes|49.2361378|3.0287798
303219039|Saint-Fuscien|49.8396320|2.3132025
303219193|Gentelles|49.8456793|2.4534980
303403521|Saints-Geosmes|47.8302533|5.3273333
303403768|Champigny-lès-Langres|47.8926999|5.3466935
303628476|Lahoussoye|49.9528558|2.4831675
303628575|Bonnay|49.9346504|2.5120650
303703112|Saint-Éman|48.3226300|1.2174290
303804695|Saulles|47.7092890|5.5200039
303804795|Dommarien|47.6866993|5.3468996
303804929|Chassigny|47.7134519|5.3778260
303806637|Noidant-le-Rocheux|47.8291051|5.2545458
303810096|La Sauve|44.7693380|-0.3120347
303815188|Guillac|44.7997427|-0.2168366
303914534|Marolles-les-Buis|48.3624841|0.9279726
303914686|Coudreceau|48.3462510|0.9219043
303920834|Condeau|48.3845415|0.8351543
303920835|Condé-sur-Huisne|48.3808748|0.8505137
303921549|Celles|43.6616155|3.3407195
304113683|Saint-Fraigne|45.9531107|-0.0109343
304113688|Longré|46.0014434|-0.0127236
304114964|Loubillé|46.0511975|-0.0638260
304186747|Orcier|46.3128374|6.4904717
304190155|Eugénie-les-Bains|43.6974341|-0.3797706
304199396|Miramont-Sensacq|43.5947779|-0.3271478
304209594|Brennes|47.7965438|5.2786370
304209596|Flagey|47.7820119|5.2558061
304209635|Verseilles-le-Haut|47.7695528|5.2973481
304209650|Bernex|46.3607868|6.6753169
304209786|Noyers|48.0602911|5.4866906
304816089|Saint-Inglevert|50.8755076|1.7425657
304820218|Sagy|49.0504046|1.9525083
304930876|Courdimanche|49.0354894|1.9995550
304942581|Boisemont|49.0223999|2.0026375
305400521|Roquefort|44.0345447|-0.3222757
305442474|Arbigny-sous-Varennes|47.8577977|5.6106453
305442672|Champigny-sous-Varennes|47.8678876|5.6433339
305454765|Lavernoy|47.9185690|5.5687525
305472975|Domart-sur-la-Luce|49.8208330|2.4816757
305611533|Riedheim|48.8093114|7.4784033
306001899|Montreuil|48.7763052|1.3783430
306092423|Goincourt|49.4252471|2.0381165
306092595|Saint-Aubin-en-Bray|49.4217312|1.8767596
306092671|Saint-Germer-de-Fly|49.4448759|1.7799792
306092810|Saint-Pierre-es-Champs|49.4316657|1.7276051
306092946|Lachapelle-aux-Pots|49.4475474|1.9016145
306092947|Savignies|49.4655364|1.9655244
306100814|Baye|47.8584335|-3.6056222
306100949|Le Trévoux|47.8948671|-3.6401305
306434958|Coiffy-le-Haut|47.9088521|5.7000209
306436920|Coiffy-le-Bas|47.9141594|5.6777338
306436955|Laneuvelle|47.9231329|5.6734423
306436978|Damrémont|47.9534932|5.6420282
306437008|Saulxures|47.9551027|5.5862383
306437165|Rançonnières|47.9353252|5.5580858
306437215|Dammartin-sur-Meuse|47.9767114|5.5779986
306439874|Serqueux|47.9901548|5.7378153
306440626|Maulain|48.0178316|5.5881238
306440628|Lécourt|48.0146197|5.5642656
306440824|Ravennefontaines|48.0344494|5.6061256
306440998|Colombey-lès-Choiseul|48.0671856|5.6264071
306441017|Merrey|48.0555260|5.5905042
306974823|Port-Louis|16.4184422|-61.5288806
306978646|Petit-Canal|16.3776349|-61.4877837
306978708|Sainte-Anne|16.2256850|-61.3859128
306978797|Le Gosier|16.2072112|-61.4931309
306979169|Capesterre-Belle-Eau|16.0423322|-61.5697274
306993083|Morne-à-l'Eau|16.3311175|-61.4579237
306994869|Petit-Bourg|16.1913912|-61.5903488
306995122|Goyave|16.1339637|-61.5742593
307501522|Henvic|48.6327111|-3.9275800
307509261|Avoriaz|46.1925439|6.7702857
307637988|Nizon|47.8651138|-3.7688347
307792492|Sain-Bel|45.8103406|4.5995041
308209603|Saint-Avit|43.9410058|-0.4466639
308360259|Ernemont-la-Villette|49.4617902|1.6972418
308876894|Le Haillan|44.8721050|-0.6761661
309073314|Féricy|48.4596035|2.8012128
309073319|Machault|48.4548718|2.8306549
309075641|Les Écrennes|48.5031433|2.8600397
309076152|Clos-Fontaine|48.6059277|3.0166879
309078088|Yèbles|48.6380245|2.7710450
309080742|Ville-Saint-Jacques|48.3427827|2.8948915
309273043|Saint-Savin|45.1394070|-0.4464038
309293816|Île-d'Arz|47.5901465|-2.8019664
309472784|Vaugrigneuse|48.6026017|2.1209436
309477412|Fontaine-le-Port|48.4867207|2.7570270
310001039|Fayaoué|-20.6506726|166.5357712
310068624|Lusanger|47.6821189|-1.5883995
310214803|Charmont-en-Beauce|48.2319963|2.1057842
310218343|Tivernon|48.1548329|1.9303248
310219126|Lion-en-Beauce|48.1357047|1.9346163
310225278|Oison|48.1376522|1.9698069
310229468|Tillay-le-Péneux|48.1610165|1.7751429
310427002|Fains-la-Folie|48.2248315|1.6401269
310429118|Fontenay-sur-Conie|48.1641835|1.6681077
310430039|Courbehaye|48.1585728|1.6090562
310440579|Fresnay-l'Évêque|48.2650712|1.8231180
310441877|Guilleville|48.2238022|1.8136766
310442081|Trancrainville|48.2386674|1.8600252
310509003|Chervettes|46.0509801|-0.7064824
310513585|Picquigny|49.9443256|2.1418065
310533510|Palavesa|41.6272395|9.2515110
310540832|Hallencourt|49.9928243|1.8768545
310581909|Jarzé|47.5560263|-0.2326752
310769918|Febvin-Palfart|50.5384847|2.3157971
310838539|Bizanet|43.1646131|2.8712516
310851337|Daon|47.7492925|-0.6381441
310871238|Sainte-Sève|48.5584602|-3.8754395
310896378|Saint-Auvent|45.8049108|0.9320418
310898643|Lisbourg|50.5072590|2.2165029
310899493|Vayres|45.7586480|0.8115433
310948880|Sigoyer|44.4773674|5.9753779
311219987|Ormesson|48.2445017|2.6526868
311220179|Chevrainvilliers|48.2445017|2.6156080
311221713|Châtenoy|48.2329542|2.6262510
311221938|Garentreville|48.2358127|2.5486600
311223212|Faÿ-lès-Nemours|48.2318908|2.6759727
311226156|Bagneaux-sur-Loing|48.2314677|2.7042711
311255403|Ormoy-la-Rivière|48.4040049|2.1498657
311289269|Unverre|48.1993063|1.0926460
311296842|Verchin|50.4940466|2.1849708
311297381|Lugy|50.5236696|2.1745150
311297561|Laires|50.5391370|2.2553139
311298027|Beaumetz-lès-Aire|50.5426280|2.2249298
311298472|Heuchin|50.4748336|2.2690192
311298546|Bergueneuse|50.4686059|2.2535007
311298629|Anvin|50.4464349|2.2522426
311299471|Monchy-Cayeux|50.4364591|2.2783415
311299571|Wavrans-sur-Ternoise|50.4143807|2.2996025
311300755|Hernicourt|50.4079071|2.3049761
311301132|Gauchin-Verloingt|50.3953916|2.3124098
311335250|Pré-Saint-Martin|48.2130084|1.4665516
311358310|Fiefs|50.5034427|2.3288853
311359463|Tangry|50.4651042|2.3548062
311359612|Valhuon|50.4354194|2.3754446
311360029|Brias|50.4098020|2.3783026
311360446|Pernes|50.4841033|2.4107490
311362017|Fontaine-lès-Boulans|50.4983600|2.2752927
311407081|Saint-Maur-des-Fossés|48.8033057|2.4853015
311583490|La Bouillie|48.5737296|-2.4340316
311709232|Uza|44.0312982|-1.1975023
311782910|Rouillon|48.0073958|0.1364063
311803376|Hénansal|48.5412777|-2.4345185
311934509|Saint-Quentin-en-Mauges|47.2939351|-0.9087708
311934623|Bourgneuf-en-Mauges|47.3119527|-0.8352140
311934726|Saint-Laurent-de-la-Plaine|47.3159991|-0.8037619
311992534|Les Autels-Villevillon|48.1735343|0.9966694
311992562|Dampierre-sous-Brou|48.2116085|1.1115395
312151754|Nogent-le-Phaye|48.4447171|1.5752688
312151755|Houville-la-Branche|48.4447031|1.6402104
312152414|Coltainville|48.4870815|1.5841967
312260242|Matemale|42.5866989|2.1183325
312261574|Formiguères|42.6140573|2.1028547
312261577|Puyvalador|42.6468749|2.1201917
312303443|Chanzeaux|47.2639465|-0.6439012
312328607|Pellouailles-les-Vignes|47.5219795|-0.4391415
312337502|Montreuil-sur-Loir|47.6076850|-0.4032927
312346593|Soucelles|47.5681724|-0.4190966
312478542|Pléven|48.4906799|-2.3194471
312499133|Sauzelle|45.9692107|-1.2943799
312535850|Saint-Justin|43.9806101|-0.2328001
312545889|Madiran|43.5502022|-0.0580853
312630387|Pluduno|48.5316657|-2.2684985
312795753|Uxem|51.0205248|2.4850078
312891718|Ronno|45.9848352|4.3829223
313088431|Corzé|47.5579355|-0.3891811
313183840|Beaumont-du-Périgord|44.7667555|0.7668346
313571312|Beausse|47.3206614|-0.9257941
313584124|Le Mesnil-en-Vallée|47.3654649|-0.9353019
313727969|Néfiach|42.6921637|2.6670460
313747280|L'Albère|42.4833689|2.8934766
313748301|Les Angles|42.5776604|2.0726719
313749375|Casteil|42.5320998|2.3938477
313749507|Coustouges|42.3675578|2.6502443
313749785|Eyne|42.4736324|2.0816458
313750082|Feilluns|42.7611239|2.4837737
313750502|Finestret|42.6144628|2.5113608
313751021|Fontrabiouse|42.6367266|2.0972069
313751189|Fuilla|42.5621983|2.3615801
313751585|Glorianes|42.5895138|2.5548058
313752211|Joch|42.6171983|2.5251692
313752418|La Llagonne|42.5256432|2.1217099
313752537|Lamanère|42.3602429|2.5197351
313752925|Latour-Bas-Elne|42.6076675|3.0024845
313753817|Lesquerde|42.8003165|2.5295057
313754024|Llauro|42.5496812|2.7435468
313754930|Mantet|42.4774046|2.3066763
313754931|Py|42.4957600|2.3506675
313755270|Montbolo|42.4843532|2.6540733
313755468|Montescot|42.6083382|2.9310905
313757638|Montesquieu-des-Albères|42.5185433|2.8817891
313757785|Montferrer|42.4379807|2.5673522
313757844|Montner|42.7485655|2.6779801
313758029|Nahuja|42.4248465|1.9946918
313758091|Oms|42.5432972|2.6969101
313758919|Opoul-Périllos|42.8695742|2.8738134
313759099|Oreilla|42.5595942|2.2542421
313759862|Ortaffa|42.5792626|2.9268370
313764926|Porta|42.5260507|1.8256362
313773870|Saint-Paër|49.5161962|0.8803692
313776975|Fréville|49.5686697|0.8314466
313778049|Porté-Puymorens|42.5488878|1.8334620
313778498|Rabouillet|42.7323104|2.3899051
313778853|Réal|42.6308814|2.1330150
313778929|Reynès|42.4758103|2.7071575
313779143|Rigarda|42.6249733|2.5341873
313779522|Saint-Génis-des-Fontaines|42.5428648|2.9207275
313780748|Saint-Hippolyte|42.7838039|2.9667000
313782034|Saint-Laurent-de-Cerdans|42.3850190|2.6133976
313783779|Saint-Michel-de-Llotes|42.6473774|2.6241392
313784697|Sainte-Léocadie|42.4366031|2.0029317
313784942|Sansa|42.6020429|2.1729357
313785004|Serralongue|42.3975059|2.5559092
313785170|Taillet|42.5262324|2.6723977
313797507|Targasonne|42.4987447|1.9967710
313797658|Taulis|42.5230680|2.6322626
313798335|Tautavel|42.8134482|2.7456114
313798509|Le Tech|42.4107113|2.5437089
313801074|Théza|42.6383408|2.9512366
313801428|Valmanya|42.5380780|2.5342020
313802241|Villelongue-dels-Monts|42.5251612|2.9059211
313803008|Villeneuve-la-Rivière|42.6933487|2.8028286
313803400|Vingrau|42.8490044|2.7789726
313803890|Vivès|42.5290294|2.7640003
313803996|Le Vivier|42.7708316|2.4540646
313809918|Ordizan|43.1083044|0.1302150
